#     W=16   W=32   W=64   W=128   W=256  
4000   1.4192854963954684    1.4146868182286303   1.4137547268280124   1.4470942592687952   1.759735818018018   
6000   1.3645836606810098    1.3656390786040995   1.553016099407282   1.4013283145325202   1.6501001790311653   
10000   1.4530825857142857    1.453983776122449   1.4659706582304317   1.4858936033268701   1.523486794366772   
15000   1.5197816585598474    1.540962511002112   1.543667045584628   1.5784535685766847   1.6367686365989917   
22500   1.7297476011455588    1.7455379195491114   1.7563189308181817   1.7769460456797417   1.8039247574545454   
37000   2.069574600066702    2.047628543594875   2.0275487682452336   2.0631017305169537   2.0699051548552054   
60000   2.82494909454216    2.7682160493257446   2.734738325364003   2.74131794546977   2.721182025055546   
