#      TCP    DCTCP    PIFO    SPPIFO    XIFO
4000   60.73462071    56.42773763366336    32.7296482815534    41.16888860576923    72.9661634528302    
6000   64.7206141547619    60.970811787356325    35.567686412429374    34.862537740113    38.683472502824856    
10000   72.0819403800738    65.27036154578754    38.752591749128925    38.294713721254354    40.83869763194445    
15000   87.38105418925831    77.26973233418367    42.29433591509434    42.317502247641514    42.89324687764706    
22500   114.60454279385172    103.46780298046181    48.965172339477725    49.38394594316436    47.6932269280245    
37000   160.1736240493827    152.28155050122248    60.67388499023438    62.06878653470186    56.35004349027237    
60000   231.6609933541867    227.43412687279843    88.16259890642544    90.73937279396985    80.32578992226368    
