#    TCP     PIFO    SPPIFO    XIFO
4000    0.00148    0.16996    0.23538    0.50358
6000    0.01124    0.12014    0.29762    0.76745
10000    0.04798    0.06363    0.43656    1.15636
15000    0.1095    0.03975    0.64838    1.53708
22500    0.24062    0.01788    1.00015    1.96951
37000    0.53833    0.01543    1.69496    2.70499
60000    1.27007    0.0519    2.54645    3.73603
