#    TCP    DCTCP    AFQ_32    SPPIFOWFQ_32    PIFOWFQ_32    XIFOWFQ_32
2M+   187.07726945643154    669.3630769700004    187.07726945643154    176.77510307025642   654.06637379   176.77510307025642    227.52664934450323    719.519968    227.52664934450323   195.93952298859315   685.1111021999994    195.93952298859315    177.86467461848827    633.3829570300002   177.86467461848827    198.35913094043715    690.4423827800003    198.35913094043715 
200K-1M   48.45097573076923    177.69244284999994    48.45097573076923    35.85569543420074   172.1902627900006   35.85569543420074    43.756908509248774    141.33438912    43.756908509248774   37.841920208910516   157.69495350000014    37.841920208910516    33.013308443578325    133.56144146000014   33.013308443578325    38.59172490708131    154.09163856000004    38.59172490708131 
80K   16.241296020263423    35.137597279999994    16.241296020263423    7.805070129909366   16.604989920000005   7.805070129909366    6.201508106212425    14.00967258    6.201508106212425   5.635244605210421   16.235059109999995    5.635244605210421    4.820961989    15.25818626   4.820961989    5.821674338014042    17.203698159999988    5.821674338014042 
50K   12.785107817425084    27.664550719999998    12.785107817425084    6.085361183471075   12.564365979999998   6.085361183471075    3.8702411463951565    8.48661808    3.8702411463951565   3.5940840016510736   10.762253399999999    3.5940840016510736    2.9787068401098904    8.008649129999993   2.9787068401098904    3.862511832048458    11.5378481    3.862511832048458 
30K   9.918453880714287    21.806500030000002    9.918453880714287    4.653147778561354   9.552185419999994   4.653147778561354    2.418205147286822    5.2573094999999945    2.418205147286822   2.2713249541284406   6.166822799999984    2.2713249541284406    1.8295998408450702    4.85365525   1.8295998408450702    2.541973963380282    8.531034439999999    2.541973963380282 
20K   8.423749257489302    18.551799230000004    8.423749257489302    3.9062617627478753   7.599570400000003   3.9062617627478753    1.788605795903955    4.155202399999999    1.788605795903955   1.6697144230225989   4.768774849999998    1.6697144230225989    1.2963726814971752    3.3917624499999977   1.2963726814971752    1.9113036103253183    7.246418719999989    1.9113036103253183 
10K   6.12611326300578    13.99958671    6.12611326300578    2.7292844257142854   5.432191239999998   2.7292844257142854    0.79254125    2.0637589299999974    0.79254125   0.9104766257142858   2.9443742    0.9104766257142858    0.7038249428571429    1.7680001899999997   0.7038249428571429    1.22200665    6.245681129999996    1.22200665 
