#    TCP     PIFO    SPPIFO    XIFO
3600    0.00605    0.08218    0.49549    0.83223
5200    0.02949    0.03848    0.68276    1.31548
7000    0.06867    0.01815    0.9035    1.76538
8900    0.13977    0.00857    1.27596    2.1874
11100    0.30545    0.00491    1.8727    2.80952
14150    0.67689    0.01192    2.7899    3.77718
19000    1.52274    0.06793    4.31093    5.31543
