#    TCP    DCTCP    PIFO    SPPIFO    XIFO
3600   13.671238760000003    2.7348623899999995    1.3212201399999992    1.430376669999996    1.6242334699999985    
5200   15.983365270000014    3.4101889399999967    1.420755    1.6787045    1.799603    
7000   18.2789362    4.190028909999999    1.4490979499999999    1.7940581399999986    1.93801828    
8900   20.956832879999993    4.933801499999991    1.5163334199999998    1.9684562699999995    2.203237999999997    
11100   23.70900895000001    6.476139980000008    1.5643998399999994    2.112039679999999    2.3158683199999994    
14150   27.82587207999995    9.79302508    1.7642773400000034    2.2615749199999993    2.3896358199999996    
19000   36.48242807999983    17.69209232    1.8919990500000001    2.3642376500000015    2.4568873500000006    
