#    TCP    DCTCP    PIFO    SPPIFO   XIFO
3600   41.82640720788177    39.8623869410609    37.60170879452055    36.44873668066406    35.71456752872444  
5200   54.85173084289618    50.98464786122449    46.34330021045485    46.085312188858694    42.42871787373396  
7000   68.52395075865634    63.26303194915254    57.35120517322432    57.528249945156325    50.8587379964557  
8900   83.90809213636363    79.231978758936    66.70525031116688    69.13946403059514    59.11145691502463  
11100   108.69245629459843    103.00413153352355    73.784382828892    79.30304880793764    67.21313400446735  
14150   141.01146232888198    133.64250197846738    79.88620858398382    86.07554915204679    73.60482788378684  
19000   177.80964145228572    178.42001121180252    89.39275455229532    95.32480114829899    80.26781114500942  
